index,label,split,seed,dataset,forget_per_class
6524,0,retain,8,MUCAC,527
2635,0,retain,8,MUCAC,527
7942,0,retain,8,MUCAC,527
2729,0,retain,8,MUCAC,527
3170,0,retain,8,MUCAC,527
8357,0,retain,8,MUCAC,527
4252,0,retain,8,MUCAC,527
1641,0,retain,8,MUCAC,527
6605,0,retain,8,MUCAC,527
6821,0,retain,8,MUCAC,527
1503,0,retain,8,MUCAC,527
519,0,retain,8,MUCAC,527
6153,0,retain,8,MUCAC,527
6578,0,retain,8,MUCAC,527
5060,0,retain,8,MUCAC,527
6545,0,retain,8,MUCAC,527
6974,0,retain,8,MUCAC,527
596,0,retain,8,MUCAC,527
8998,0,retain,8,MUCAC,527
9791,0,retain,8,MUCAC,527
9979,0,retain,8,MUCAC,527
8015,0,retain,8,MUCAC,527
3731,0,retain,8,MUCAC,527
7734,0,retain,8,MUCAC,527
7867,0,retain,8,MUCAC,527
10152,0,retain,8,MUCAC,527
834,0,retain,8,MUCAC,527
10317,0,retain,8,MUCAC,527
3122,0,retain,8,MUCAC,527
2005,0,retain,8,MUCAC,527
7382,0,retain,8,MUCAC,527
5540,0,retain,8,MUCAC,527
5526,0,retain,8,MUCAC,527
6756,0,retain,8,MUCAC,527
9782,0,retain,8,MUCAC,527
8038,0,retain,8,MUCAC,527
6998,0,retain,8,MUCAC,527
10411,0,retain,8,MUCAC,527
2827,0,retain,8,MUCAC,527
1081,0,retain,8,MUCAC,527
9952,0,retain,8,MUCAC,527
8906,0,retain,8,MUCAC,527
1006,0,retain,8,MUCAC,527
3996,0,retain,8,MUCAC,527
4805,0,retain,8,MUCAC,527
9483,0,retain,8,MUCAC,527
8695,0,retain,8,MUCAC,527
4273,0,retain,8,MUCAC,527
4344,0,retain,8,MUCAC,527
767,0,retain,8,MUCAC,527
8625,0,retain,8,MUCAC,527
9012,0,retain,8,MUCAC,527
7398,0,retain,8,MUCAC,527
418,0,retain,8,MUCAC,527
7554,0,retain,8,MUCAC,527
3064,0,retain,8,MUCAC,527
5874,0,retain,8,MUCAC,527
3433,0,retain,8,MUCAC,527
7233,0,retain,8,MUCAC,527
9093,0,retain,8,MUCAC,527
3520,0,retain,8,MUCAC,527
10060,0,retain,8,MUCAC,527
4906,0,retain,8,MUCAC,527
10453,0,retain,8,MUCAC,527
6729,0,retain,8,MUCAC,527
1414,0,retain,8,MUCAC,527
527,0,retain,8,MUCAC,527
9985,0,retain,8,MUCAC,527
4277,0,retain,8,MUCAC,527
6412,0,retain,8,MUCAC,527
2739,0,retain,8,MUCAC,527
4136,0,retain,8,MUCAC,527
10360,0,retain,8,MUCAC,527
5310,0,retain,8,MUCAC,527
2028,0,retain,8,MUCAC,527
7336,0,retain,8,MUCAC,527
416,0,retain,8,MUCAC,527
9889,0,retain,8,MUCAC,527
6127,0,retain,8,MUCAC,527
3094,0,retain,8,MUCAC,527
10234,0,retain,8,MUCAC,527
4879,0,retain,8,MUCAC,527
9357,0,retain,8,MUCAC,527
8886,0,retain,8,MUCAC,527
2769,0,retain,8,MUCAC,527
3914,0,retain,8,MUCAC,527
2329,0,retain,8,MUCAC,527
8851,0,retain,8,MUCAC,527
9553,0,retain,8,MUCAC,527
2728,0,retain,8,MUCAC,527
6306,0,retain,8,MUCAC,527
1745,0,retain,8,MUCAC,527
10544,0,retain,8,MUCAC,527
4954,0,retain,8,MUCAC,527
5619,0,retain,8,MUCAC,527
7972,0,retain,8,MUCAC,527
368,0,retain,8,MUCAC,527
6494,0,retain,8,MUCAC,527
1557,0,retain,8,MUCAC,527
3030,0,retain,8,MUCAC,527
6708,0,retain,8,MUCAC,527
9756,0,retain,8,MUCAC,527
8466,0,retain,8,MUCAC,527
9372,0,retain,8,MUCAC,527
2544,0,retain,8,MUCAC,527
1993,0,retain,8,MUCAC,527
1823,0,retain,8,MUCAC,527
6945,0,retain,8,MUCAC,527
1109,0,retain,8,MUCAC,527
5656,0,retain,8,MUCAC,527
3624,0,retain,8,MUCAC,527
3633,0,retain,8,MUCAC,527
1925,0,retain,8,MUCAC,527
3608,0,retain,8,MUCAC,527
4203,0,retain,8,MUCAC,527
9803,0,retain,8,MUCAC,527
4503,0,retain,8,MUCAC,527
4923,0,retain,8,MUCAC,527
8091,0,retain,8,MUCAC,527
3029,0,retain,8,MUCAC,527
533,0,retain,8,MUCAC,527
265,0,retain,8,MUCAC,527
4667,0,retain,8,MUCAC,527
10342,0,retain,8,MUCAC,527
2546,0,retain,8,MUCAC,527
2824,0,retain,8,MUCAC,527
7593,0,retain,8,MUCAC,527
7499,0,retain,8,MUCAC,527
274,0,retain,8,MUCAC,527
3439,0,retain,8,MUCAC,527
4158,0,retain,8,MUCAC,527
10,0,retain,8,MUCAC,527
3109,0,retain,8,MUCAC,527
2139,0,retain,8,MUCAC,527
3232,0,retain,8,MUCAC,527
36,0,retain,8,MUCAC,527
8848,0,retain,8,MUCAC,527
1270,0,retain,8,MUCAC,527
5003,0,retain,8,MUCAC,527
991,0,retain,8,MUCAC,527
9681,0,retain,8,MUCAC,527
9307,0,retain,8,MUCAC,527
1667,0,retain,8,MUCAC,527
2683,0,retain,8,MUCAC,527
10005,0,retain,8,MUCAC,527
2308,0,retain,8,MUCAC,527
4337,0,retain,8,MUCAC,527
9176,0,retain,8,MUCAC,527
5177,0,retain,8,MUCAC,527
8062,0,retain,8,MUCAC,527
7822,0,retain,8,MUCAC,527
6843,0,retain,8,MUCAC,527
1074,0,retain,8,MUCAC,527
1576,0,retain,8,MUCAC,527
4887,0,retain,8,MUCAC,527
7951,0,retain,8,MUCAC,527
3479,0,retain,8,MUCAC,527
5100,0,retain,8,MUCAC,527
297,0,retain,8,MUCAC,527
5732,0,retain,8,MUCAC,527
5865,0,retain,8,MUCAC,527
423,0,retain,8,MUCAC,527
8578,0,retain,8,MUCAC,527
9742,0,retain,8,MUCAC,527
9690,0,retain,8,MUCAC,527
4689,0,retain,8,MUCAC,527
4659,0,retain,8,MUCAC,527
9589,0,retain,8,MUCAC,527
1516,0,retain,8,MUCAC,527
9964,0,retain,8,MUCAC,527
97,0,retain,8,MUCAC,527
9927,0,retain,8,MUCAC,527
4918,0,retain,8,MUCAC,527
7888,0,retain,8,MUCAC,527
3444,0,retain,8,MUCAC,527
8004,0,retain,8,MUCAC,527
7971,0,retain,8,MUCAC,527
6112,0,retain,8,MUCAC,527
6023,0,retain,8,MUCAC,527
7294,0,retain,8,MUCAC,527
5655,0,retain,8,MUCAC,527
850,0,retain,8,MUCAC,527
2806,0,retain,8,MUCAC,527
7323,0,retain,8,MUCAC,527
3146,0,retain,8,MUCAC,527
4936,0,retain,8,MUCAC,527
2659,0,retain,8,MUCAC,527
8745,0,retain,8,MUCAC,527
3573,0,retain,8,MUCAC,527
3572,0,retain,8,MUCAC,527
8181,0,retain,8,MUCAC,527
41,0,retain,8,MUCAC,527
5371,0,retain,8,MUCAC,527
6109,0,retain,8,MUCAC,527
3448,0,retain,8,MUCAC,527
9388,0,retain,8,MUCAC,527
10461,0,retain,8,MUCAC,527
10430,0,retain,8,MUCAC,527
356,0,retain,8,MUCAC,527
2169,0,retain,8,MUCAC,527
7218,0,retain,8,MUCAC,527
8758,0,retain,8,MUCAC,527
7880,0,retain,8,MUCAC,527
6765,0,retain,8,MUCAC,527
4455,0,retain,8,MUCAC,527
504,0,retain,8,MUCAC,527
10257,0,retain,8,MUCAC,527
10191,0,retain,8,MUCAC,527
2387,0,retain,8,MUCAC,527
7420,0,retain,8,MUCAC,527
8288,0,retain,8,MUCAC,527
9272,0,retain,8,MUCAC,527
1964,0,retain,8,MUCAC,527
9637,0,retain,8,MUCAC,527
1782,0,retain,8,MUCAC,527
8608,0,retain,8,MUCAC,527
5697,0,retain,8,MUCAC,527
8247,0,retain,8,MUCAC,527
3629,0,retain,8,MUCAC,527
3278,0,retain,8,MUCAC,527
2017,0,retain,8,MUCAC,527
9160,0,retain,8,MUCAC,527
10239,0,retain,8,MUCAC,527
9858,0,retain,8,MUCAC,527
10000,0,retain,8,MUCAC,527
6762,0,retain,8,MUCAC,527
8270,0,retain,8,MUCAC,527
6398,0,retain,8,MUCAC,527
8743,0,retain,8,MUCAC,527
2819,0,retain,8,MUCAC,527
52,0,retain,8,MUCAC,527
1259,0,retain,8,MUCAC,527
8170,0,retain,8,MUCAC,527
7711,0,retain,8,MUCAC,527
8019,0,retain,8,MUCAC,527
10402,0,retain,8,MUCAC,527
2736,0,retain,8,MUCAC,527
7300,0,retain,8,MUCAC,527
4445,0,retain,8,MUCAC,527
820,0,retain,8,MUCAC,527
7921,0,retain,8,MUCAC,527
6196,0,retain,8,MUCAC,527
1193,0,retain,8,MUCAC,527
5110,0,retain,8,MUCAC,527
10016,0,retain,8,MUCAC,527
9809,0,retain,8,MUCAC,527
7472,0,retain,8,MUCAC,527
7933,0,retain,8,MUCAC,527
370,0,retain,8,MUCAC,527
2625,0,retain,8,MUCAC,527
6585,0,retain,8,MUCAC,527
4063,0,retain,8,MUCAC,527
1264,0,retain,8,MUCAC,527
9276,0,retain,8,MUCAC,527
5381,0,retain,8,MUCAC,527
10003,0,retain,8,MUCAC,527
9863,0,retain,8,MUCAC,527
7197,0,retain,8,MUCAC,527
342,0,retain,8,MUCAC,527
3327,0,retain,8,MUCAC,527
10474,0,retain,8,MUCAC,527
4955,0,retain,8,MUCAC,527
1154,0,retain,8,MUCAC,527
3328,0,retain,8,MUCAC,527
1033,0,retain,8,MUCAC,527
387,0,retain,8,MUCAC,527
6168,0,retain,8,MUCAC,527
1545,0,retain,8,MUCAC,527
9886,0,retain,8,MUCAC,527
6144,0,retain,8,MUCAC,527
2407,0,retain,8,MUCAC,527
2804,0,retain,8,MUCAC,527
934,0,retain,8,MUCAC,527
7820,0,retain,8,MUCAC,527
8373,0,retain,8,MUCAC,527
4609,0,retain,8,MUCAC,527
4493,0,retain,8,MUCAC,527
4993,0,retain,8,MUCAC,527
1634,0,retain,8,MUCAC,527
8436,0,retain,8,MUCAC,527
2599,0,retain,8,MUCAC,527
1069,0,retain,8,MUCAC,527
4796,0,retain,8,MUCAC,527
425,0,retain,8,MUCAC,527
4764,0,retain,8,MUCAC,527
369,0,retain,8,MUCAC,527
10001,0,retain,8,MUCAC,527
1527,0,retain,8,MUCAC,527
3638,0,retain,8,MUCAC,527
9126,0,retain,8,MUCAC,527
6897,0,retain,8,MUCAC,527
3863,0,retain,8,MUCAC,527
6092,0,retain,8,MUCAC,527
8830,0,retain,8,MUCAC,527
9355,0,retain,8,MUCAC,527
257,0,retain,8,MUCAC,527
4258,0,retain,8,MUCAC,527
8579,0,retain,8,MUCAC,527
1473,0,retain,8,MUCAC,527
1478,0,retain,8,MUCAC,527
3665,0,retain,8,MUCAC,527
4310,0,retain,8,MUCAC,527
2799,0,retain,8,MUCAC,527
10434,0,retain,8,MUCAC,527
6268,0,retain,8,MUCAC,527
2294,0,retain,8,MUCAC,527
5741,0,retain,8,MUCAC,527
5481,0,retain,8,MUCAC,527
7777,0,retain,8,MUCAC,527
3043,0,retain,8,MUCAC,527
682,0,retain,8,MUCAC,527
8703,0,retain,8,MUCAC,527
6190,0,retain,8,MUCAC,527
7322,0,retain,8,MUCAC,527
3211,0,retain,8,MUCAC,527
1349,0,retain,8,MUCAC,527
275,0,retain,8,MUCAC,527
9335,0,retain,8,MUCAC,527
2442,0,retain,8,MUCAC,527
10236,0,retain,8,MUCAC,527
10437,0,retain,8,MUCAC,527
10254,0,retain,8,MUCAC,527
2480,0,retain,8,MUCAC,527
9854,0,retain,8,MUCAC,527
6689,0,retain,8,MUCAC,527
1415,0,retain,8,MUCAC,527
9600,0,retain,8,MUCAC,527
1095,0,retain,8,MUCAC,527
2224,0,retain,8,MUCAC,527
3426,0,retain,8,MUCAC,527
3944,0,retain,8,MUCAC,527
1703,0,retain,8,MUCAC,527
5618,0,retain,8,MUCAC,527
10092,0,retain,8,MUCAC,527
6831,0,retain,8,MUCAC,527
1425,0,retain,8,MUCAC,527
4874,0,retain,8,MUCAC,527
6728,0,retain,8,MUCAC,527
3076,0,retain,8,MUCAC,527
9165,0,retain,8,MUCAC,527
2825,0,retain,8,MUCAC,527
3132,0,retain,8,MUCAC,527
3720,0,retain,8,MUCAC,527
3826,0,retain,8,MUCAC,527
8819,0,retain,8,MUCAC,527
314,0,retain,8,MUCAC,527
2554,0,retain,8,MUCAC,527
8238,0,retain,8,MUCAC,527
6293,0,retain,8,MUCAC,527
23,0,retain,8,MUCAC,527
4558,0,retain,8,MUCAC,527
9444,0,retain,8,MUCAC,527
336,0,retain,8,MUCAC,527
5301,0,retain,8,MUCAC,527
1057,0,retain,8,MUCAC,527
1465,0,retain,8,MUCAC,527
2260,0,retain,8,MUCAC,527
3157,0,retain,8,MUCAC,527
6041,0,retain,8,MUCAC,527
6363,0,retain,8,MUCAC,527
4431,0,retain,8,MUCAC,527
7422,0,retain,8,MUCAC,527
10365,0,retain,8,MUCAC,527
1627,0,retain,8,MUCAC,527
602,0,retain,8,MUCAC,527
4752,0,retain,8,MUCAC,527
8420,0,retain,8,MUCAC,527
5475,0,retain,8,MUCAC,527
117,0,retain,8,MUCAC,527
8541,0,retain,8,MUCAC,527
7503,0,retain,8,MUCAC,527
9233,0,retain,8,MUCAC,527
7604,0,retain,8,MUCAC,527
8581,0,retain,8,MUCAC,527
4508,0,retain,8,MUCAC,527
5314,0,retain,8,MUCAC,527
3670,0,retain,8,MUCAC,527
7694,0,retain,8,MUCAC,527
6621,0,retain,8,MUCAC,527
10529,0,retain,8,MUCAC,527
620,0,retain,8,MUCAC,527
9238,0,retain,8,MUCAC,527
4615,0,retain,8,MUCAC,527
3281,0,retain,8,MUCAC,527
2049,0,retain,8,MUCAC,527
311,0,retain,8,MUCAC,527
9530,0,retain,8,MUCAC,527
4937,0,retain,8,MUCAC,527
4803,0,retain,8,MUCAC,527
10125,0,retain,8,MUCAC,527
8609,0,retain,8,MUCAC,527
124,0,retain,8,MUCAC,527
6745,0,retain,8,MUCAC,527
6879,0,retain,8,MUCAC,527
653,0,retain,8,MUCAC,527
3856,0,retain,8,MUCAC,527
4411,0,retain,8,MUCAC,527
1615,0,retain,8,MUCAC,527
8917,0,retain,8,MUCAC,527
5767,0,retain,8,MUCAC,527
6257,0,retain,8,MUCAC,527
7895,0,retain,8,MUCAC,527
8844,0,retain,8,MUCAC,527
3068,0,retain,8,MUCAC,527
1585,0,retain,8,MUCAC,527
1985,0,retain,8,MUCAC,527
6020,0,retain,8,MUCAC,527
4443,0,retain,8,MUCAC,527
3301,0,retain,8,MUCAC,527
8582,0,retain,8,MUCAC,527
439,0,retain,8,MUCAC,527
3222,0,retain,8,MUCAC,527
999,0,retain,8,MUCAC,527
8690,0,retain,8,MUCAC,527
1385,0,retain,8,MUCAC,527
82,0,retain,8,MUCAC,527
9787,0,retain,8,MUCAC,527
7977,0,retain,8,MUCAC,527
9670,0,retain,8,MUCAC,527
593,0,retain,8,MUCAC,527
8391,0,retain,8,MUCAC,527
10307,0,retain,8,MUCAC,527
7986,0,retain,8,MUCAC,527
7259,0,retain,8,MUCAC,527
4593,0,retain,8,MUCAC,527
2004,0,retain,8,MUCAC,527
693,0,retain,8,MUCAC,527
3339,0,retain,8,MUCAC,527
4163,0,retain,8,MUCAC,527
40,0,retain,8,MUCAC,527
7506,0,retain,8,MUCAC,527
3239,0,retain,8,MUCAC,527
859,0,retain,8,MUCAC,527
2090,0,retain,8,MUCAC,527
10231,0,retain,8,MUCAC,527
4547,0,retain,8,MUCAC,527
7901,0,retain,8,MUCAC,527
6429,0,retain,8,MUCAC,527
835,0,retain,8,MUCAC,527
1156,0,retain,8,MUCAC,527
4449,0,retain,8,MUCAC,527
2262,0,retain,8,MUCAC,527
7245,0,retain,8,MUCAC,527
30,0,retain,8,MUCAC,527
5149,0,retain,8,MUCAC,527
5936,0,retain,8,MUCAC,527
4878,0,retain,8,MUCAC,527
6748,0,retain,8,MUCAC,527
5298,0,retain,8,MUCAC,527
1488,0,retain,8,MUCAC,527
3652,0,retain,8,MUCAC,527
8828,0,retain,8,MUCAC,527
2064,0,retain,8,MUCAC,527
9427,0,retain,8,MUCAC,527
5399,0,retain,8,MUCAC,527
966,0,retain,8,MUCAC,527
6533,0,retain,8,MUCAC,527
1892,0,retain,8,MUCAC,527
9028,0,retain,8,MUCAC,527
10318,0,retain,8,MUCAC,527
9409,0,retain,8,MUCAC,527
8889,0,retain,8,MUCAC,527
3901,0,retain,8,MUCAC,527
8266,0,retain,8,MUCAC,527
10286,0,retain,8,MUCAC,527
2306,0,retain,8,MUCAC,527
7801,0,retain,8,MUCAC,527
759,0,retain,8,MUCAC,527
2063,0,retain,8,MUCAC,527
2100,0,retain,8,MUCAC,527
4759,0,retain,8,MUCAC,527
573,0,retain,8,MUCAC,527
7036,0,retain,8,MUCAC,527
10522,0,retain,8,MUCAC,527
7620,0,retain,8,MUCAC,527
435,0,retain,8,MUCAC,527
5852,0,retain,8,MUCAC,527
9439,0,retain,8,MUCAC,527
2966,0,retain,8,MUCAC,527
4753,0,retain,8,MUCAC,527
5136,0,retain,8,MUCAC,527
5352,0,retain,8,MUCAC,527
6002,0,retain,8,MUCAC,527
6499,0,retain,8,MUCAC,527
1588,0,retain,8,MUCAC,527
1257,0,retain,8,MUCAC,527
8484,0,retain,8,MUCAC,527
6343,0,retain,8,MUCAC,527
3386,0,retain,8,MUCAC,527
3857,0,retain,8,MUCAC,527
4655,0,retain,8,MUCAC,527
1356,0,retain,8,MUCAC,527
2589,0,retain,8,MUCAC,527
6146,0,retain,8,MUCAC,527
1430,0,retain,8,MUCAC,527
6983,0,retain,8,MUCAC,527
3879,0,retain,8,MUCAC,527
3056,0,retain,8,MUCAC,527
2171,0,retain,8,MUCAC,527
10285,0,retain,8,MUCAC,527
3474,0,retain,8,MUCAC,527
1246,0,retain,8,MUCAC,527
8107,0,retain,8,MUCAC,527
6654,0,retain,8,MUCAC,527
5360,0,retain,8,MUCAC,527
9557,0,retain,8,MUCAC,527
2377,0,retain,8,MUCAC,527
2285,0,retain,8,MUCAC,527
4155,0,retain,8,MUCAC,527
10406,0,retain,8,MUCAC,527
5297,0,retain,8,MUCAC,527
2835,0,retain,8,MUCAC,527
8565,0,retain,8,MUCAC,527
8398,0,retain,8,MUCAC,527
8716,0,retain,8,MUCAC,527
10397,0,retain,8,MUCAC,527
6987,0,retain,8,MUCAC,527
6186,0,retain,8,MUCAC,527
1831,0,retain,8,MUCAC,527
3825,0,retain,8,MUCAC,527
10206,0,retain,8,MUCAC,527
1528,0,retain,8,MUCAC,527
309,0,retain,8,MUCAC,527
2696,0,retain,8,MUCAC,527
8698,0,retain,8,MUCAC,527
8750,0,retain,8,MUCAC,527
8348,0,retain,8,MUCAC,527
6606,0,retain,8,MUCAC,527
6076,0,retain,8,MUCAC,527
4100,0,retain,8,MUCAC,527
4881,0,retain,8,MUCAC,527
6242,0,retain,8,MUCAC,527
6832,0,retain,8,MUCAC,527
1719,0,retain,8,MUCAC,527
9597,0,retain,8,MUCAC,527
9189,0,retain,8,MUCAC,527
5276,0,retain,8,MUCAC,527
6672,0,retain,8,MUCAC,527
8975,0,retain,8,MUCAC,527
4840,0,retain,8,MUCAC,527
3490,0,retain,8,MUCAC,527
3357,0,retain,8,MUCAC,527
1890,0,retain,8,MUCAC,527
4010,0,retain,8,MUCAC,527
5122,0,retain,8,MUCAC,527
9741,0,retain,8,MUCAC,527
9321,0,retain,8,MUCAC,527
389,0,retain,8,MUCAC,527
6864,0,retain,8,MUCAC,527
8809,0,retain,8,MUCAC,527
6282,0,retain,8,MUCAC,527
9436,0,retain,8,MUCAC,527
6439,0,retain,8,MUCAC,527
2108,0,retain,8,MUCAC,527
5605,0,retain,8,MUCAC,527
5533,0,retain,8,MUCAC,527
5394,0,retain,8,MUCAC,527
2366,0,retain,8,MUCAC,527
9502,0,retain,8,MUCAC,527
1928,0,retain,8,MUCAC,527
2096,0,retain,8,MUCAC,527
2362,0,retain,8,MUCAC,527
6869,0,retain,8,MUCAC,527
6396,0,retain,8,MUCAC,527
7196,0,retain,8,MUCAC,527
6713,0,retain,8,MUCAC,527
10158,0,retain,8,MUCAC,527
4950,0,retain,8,MUCAC,527
8978,0,retain,8,MUCAC,527
1055,0,retain,8,MUCAC,527
10101,0,retain,8,MUCAC,527
7744,0,retain,8,MUCAC,527
2158,0,retain,8,MUCAC,527
5718,0,retain,8,MUCAC,527
6140,0,retain,8,MUCAC,527
3958,0,retain,8,MUCAC,527
3291,0,retain,8,MUCAC,527
2692,0,retain,8,MUCAC,527
1906,0,retain,8,MUCAC,527
6072,0,retain,8,MUCAC,527
7692,0,retain,8,MUCAC,527
2384,0,retain,8,MUCAC,527
1733,0,retain,8,MUCAC,527
547,0,retain,8,MUCAC,527
6790,0,retain,8,MUCAC,527
10505,0,retain,8,MUCAC,527
1177,0,retain,8,MUCAC,527
1542,0,retain,8,MUCAC,527
9990,0,retain,8,MUCAC,527
2887,0,retain,8,MUCAC,527
6454,0,retain,8,MUCAC,527
3726,0,retain,8,MUCAC,527
7327,0,retain,8,MUCAC,527
6795,0,retain,8,MUCAC,527
7950,0,retain,8,MUCAC,527
10087,0,retain,8,MUCAC,527
352,0,retain,8,MUCAC,527
8510,0,retain,8,MUCAC,527
4940,0,retain,8,MUCAC,527
513,0,retain,8,MUCAC,527
8207,0,retain,8,MUCAC,527
2744,0,retain,8,MUCAC,527
6428,0,retain,8,MUCAC,527
6810,0,retain,8,MUCAC,527
5210,0,retain,8,MUCAC,527
2055,0,retain,8,MUCAC,527
1294,0,retain,8,MUCAC,527
3025,0,retain,8,MUCAC,527
4467,0,retain,8,MUCAC,527
3969,0,retain,8,MUCAC,527
10466,0,retain,8,MUCAC,527
6037,0,retain,8,MUCAC,527
10162,0,retain,8,MUCAC,527
10295,0,retain,8,MUCAC,527
1593,0,retain,8,MUCAC,527
8934,0,retain,8,MUCAC,527
4298,0,retain,8,MUCAC,527
3902,0,retain,8,MUCAC,527
9183,0,retain,8,MUCAC,527
5471,0,retain,8,MUCAC,527
4433,0,retain,8,MUCAC,527
10189,0,retain,8,MUCAC,527
7355,0,retain,8,MUCAC,527
291,0,retain,8,MUCAC,527
5173,0,retain,8,MUCAC,527
2197,0,retain,8,MUCAC,527
8144,0,retain,8,MUCAC,527
2796,0,retain,8,MUCAC,527
9011,0,retain,8,MUCAC,527
8102,0,retain,8,MUCAC,527
7745,0,retain,8,MUCAC,527
216,0,retain,8,MUCAC,527
9564,0,retain,8,MUCAC,527
1904,0,retain,8,MUCAC,527
4416,0,retain,8,MUCAC,527
5066,0,retain,8,MUCAC,527
8864,0,retain,8,MUCAC,527
2264,0,retain,8,MUCAC,527
403,0,retain,8,MUCAC,527
4313,0,retain,8,MUCAC,527
5093,0,retain,8,MUCAC,527
6121,0,retain,8,MUCAC,527
7125,0,retain,8,MUCAC,527
6026,0,retain,8,MUCAC,527
8951,0,retain,8,MUCAC,527
4737,0,retain,8,MUCAC,527
3591,0,retain,8,MUCAC,527
5109,0,retain,8,MUCAC,527
3667,0,retain,8,MUCAC,527
2038,0,retain,8,MUCAC,527
1682,0,retain,8,MUCAC,527
7421,0,retain,8,MUCAC,527
9306,0,retain,8,MUCAC,527
6543,0,retain,8,MUCAC,527
1047,0,retain,8,MUCAC,527
9151,0,retain,8,MUCAC,527
7807,0,retain,8,MUCAC,527
6069,0,retain,8,MUCAC,527
6391,0,retain,8,MUCAC,527
8948,0,retain,8,MUCAC,527
2190,0,retain,8,MUCAC,527
6312,0,retain,8,MUCAC,527
3442,0,retain,8,MUCAC,527
6833,0,retain,8,MUCAC,527
10332,0,retain,8,MUCAC,527
3925,0,retain,8,MUCAC,527
1308,0,retain,8,MUCAC,527
4343,0,retain,8,MUCAC,527
916,0,retain,8,MUCAC,527
4462,0,retain,8,MUCAC,527
4885,0,retain,8,MUCAC,527
5798,0,retain,8,MUCAC,527
3394,0,retain,8,MUCAC,527
5067,0,retain,8,MUCAC,527
4339,0,retain,8,MUCAC,527
4997,0,retain,8,MUCAC,527
9056,0,retain,8,MUCAC,527
2597,0,retain,8,MUCAC,527
8282,0,retain,8,MUCAC,527
5364,0,retain,8,MUCAC,527
6448,0,retain,8,MUCAC,527
1965,0,retain,8,MUCAC,527
9350,0,retain,8,MUCAC,527
9620,0,retain,8,MUCAC,527
5835,0,retain,8,MUCAC,527
9190,0,retain,8,MUCAC,527
47,0,retain,8,MUCAC,527
10269,0,retain,8,MUCAC,527
6573,0,retain,8,MUCAC,527
10021,0,retain,8,MUCAC,527
6214,0,retain,8,MUCAC,527
616,0,retain,8,MUCAC,527
1945,0,retain,8,MUCAC,527
1500,0,retain,8,MUCAC,527
8707,0,retain,8,MUCAC,527
7234,0,retain,8,MUCAC,527
7295,0,retain,8,MUCAC,527
3891,0,retain,8,MUCAC,527
9829,0,retain,8,MUCAC,527
9499,0,retain,8,MUCAC,527
4782,0,retain,8,MUCAC,527
9005,0,retain,8,MUCAC,527
2850,0,retain,8,MUCAC,527
2402,0,retain,8,MUCAC,527
8883,0,retain,8,MUCAC,527
2091,0,retain,8,MUCAC,527
7610,0,retain,8,MUCAC,527
5987,0,retain,8,MUCAC,527
1287,0,retain,8,MUCAC,527
2947,0,retain,8,MUCAC,527
8857,0,retain,8,MUCAC,527
1553,0,retain,8,MUCAC,527
8868,0,retain,8,MUCAC,527
203,0,retain,8,MUCAC,527
339,0,retain,8,MUCAC,527
3320,0,retain,8,MUCAC,527
8005,0,retain,8,MUCAC,527
8996,0,retain,8,MUCAC,527
8825,0,retain,8,MUCAC,527
3495,0,retain,8,MUCAC,527
2374,0,retain,8,MUCAC,527
10026,0,retain,8,MUCAC,527
3580,0,retain,8,MUCAC,527
9025,0,retain,8,MUCAC,527
5814,0,retain,8,MUCAC,527
4222,0,retain,8,MUCAC,527
6736,0,retain,8,MUCAC,527
9440,0,retain,8,MUCAC,527
8222,0,retain,8,MUCAC,527
7350,0,retain,8,MUCAC,527
9899,0,retain,8,MUCAC,527
2660,0,retain,8,MUCAC,527
8272,0,retain,8,MUCAC,527
9995,0,retain,8,MUCAC,527
6061,0,retain,8,MUCAC,527
9262,0,retain,8,MUCAC,527
2070,0,retain,8,MUCAC,527
2352,0,retain,8,MUCAC,527
5742,0,retain,8,MUCAC,527
7796,0,retain,8,MUCAC,527
8221,0,retain,8,MUCAC,527
9360,0,retain,8,MUCAC,527
5316,0,retain,8,MUCAC,527
2375,0,retain,8,MUCAC,527
4590,0,retain,8,MUCAC,527
1198,0,retain,8,MUCAC,527
3623,0,retain,8,MUCAC,527
4552,0,retain,8,MUCAC,527
4832,0,retain,8,MUCAC,527
5519,0,retain,8,MUCAC,527
974,0,retain,8,MUCAC,527
937,0,retain,8,MUCAC,527
796,0,retain,8,MUCAC,527
8087,0,retain,8,MUCAC,527
2521,0,retain,8,MUCAC,527
7000,0,retain,8,MUCAC,527
7163,0,retain,8,MUCAC,527
4487,0,retain,8,MUCAC,527
6231,0,retain,8,MUCAC,527
3028,0,retain,8,MUCAC,527
5496,0,retain,8,MUCAC,527
3255,0,retain,8,MUCAC,527
8197,0,retain,8,MUCAC,527
5107,0,retain,8,MUCAC,527
7069,0,retain,8,MUCAC,527
9236,0,retain,8,MUCAC,527
8500,0,retain,8,MUCAC,527
1273,0,retain,8,MUCAC,527
8094,0,retain,8,MUCAC,527
428,0,retain,8,MUCAC,527
6522,0,retain,8,MUCAC,527
6179,0,retain,8,MUCAC,527
9968,0,retain,8,MUCAC,527
1772,0,retain,8,MUCAC,527
7925,0,retain,8,MUCAC,527
1007,0,retain,8,MUCAC,527
8692,0,retain,8,MUCAC,527
744,0,retain,8,MUCAC,527
7644,0,retain,8,MUCAC,527
8997,0,retain,8,MUCAC,527
